_id,content
660e04dcb664750432000aa6,"2년전에 가보고 오랜만에 가보는<br/>고우가 여의도점이에요!<br/>여의도 더현대 근처 한식 오마카세 코스<br/>룸식당이구요! 전좌석 룸식당이라<br/>회식하거나 데이트, 상견례 같은 중요한 자리에 <br/>좋은 한우 코스요리 맛집입니다<br/>고우가 여의도점<br/>- 가격 : 10<br/>- 주차 : 평일2시간, 주말 3시간<br/>- 예약 : 캐치테이블, 네이버예약<br/>- 전화번호 : 02-780-9554<br/>- 영업 : 11:00~22:00<br/>BT 15:00~17:00<br/>LO 21:00  <br/>2년전 남편과 데이트할 때 가보고<br/>이번에는 결혼하고 와본건데<br/>감회가 새롭네용^^<br/>고우가 여의도점 초창기때 가보고 진짜<br/>맛있었던 한우 룸식당이어서 2년이 지난<br/>지금은 어떨지 궁금했습니다~<br/>여의도 더현대나 IFC 몰에서 도보 10분 거리<br/>안쪽 웨딩홀같은 건물 지하 1층에 있어요<br/>외관부터 고급진 느낌이어서 눈에 띕니다 <br/>1. 고우가 여의도점 주차 <br/>주차는 빌딩 지하에 가능합니다~<br/>평일 2시간, 주말 3시간 지원입니다!<br/>주차하기 쉬운 빌딩이고<br/>3시간이나 지원되니까 한우 먹고<br/>여의도 한강공원 가거나, 더현대, IFC 몰<br/>구경가기 딱 좋습니다  <br/>2. 고우가 여의도점 인테리어, 분위기<br/>내부 인테리어도 정말 고급지고<br/>조용한 분위기라 데이트하기 정말 좋았어요<br/>룸식당의 장점! 프라이빗한 느낌  <br/>담당매니저님 이름이 테이블에 올라가있고<br/>식사 끝날때까지 한분이 계속 담당해주세요!"
660e0ba5b664750432000aa9,"## Class
타입스크립트에서 **객체**를 직접 만드는 것도 가능하지만 **클래스**를 작성하여 객체를 생성하는 것도 가능하다. 
**클래스 이름은 대문자**로 시작해야하며, **class 클래스명 {}**의 형태로 만들 수 있다. 
이렇게 정의된 클래스의 **인스턴스**를 생성하고자 할 때는 **new 클래스명()**의 형태로 생성할 수 있다. 
클래스에 정의된 **인스턴스의 속성, 메소드에는 .을 통해 접근**할 수 있다. 
```typescript
class Cafe {
  name: string
  discount: number
}

const cafe = new Cafe()
cafe.name
```

### field, method
클래스 안에서 정의된 속성들을 **필드**라고 부른다. 이 코드에서 name, discount를 통틀어서 필드라고 한다.
클래스 안에서 정의된 함수는 **메소드**라고 부른다. 다만 **function** 키워드를 붙이지 않고 만들면 된다.
```typescript
class Cafe {
  name: string
  discount: number
  
 hello(){
    console.log('hello')
  }
}
```"
660e0c5eb664750432000aaa,"MBTI를 좋아하는 친구가 보내준
MBTI 성격테스트 당신은 왜 그럴까
각 MBTI 별 결과 특징도 잘 맞고
빠르게 할 수 있는 간편 검사 심리테스트
다들 재미로 한번 해보세요
아래 링크 있습니다
MBTI 당신은 왜 그럴까

테스트잇 MBTI
당신은 왜 그럴까 간편 검사

아래 12개의 질문에
답하면 되는 심리테스트

각 MBTI 종류별
성격 유형에 따른 특징이 두드러짐

1. 사람이 없는 옷 가게에서 옷을 보고 있었는데
갑자기 점원이 와서 필요한 게 있냐고 말을 건다
- 없다고 하고 다시 둘러본다

혼자 보고 싶어요,, 말 걸지 말아 주세요,,!

2. 봄이라 멍 때리기 대회가 많이 열리는 요즘
만약 내가 나간다면?
- 아무 생각 없이 멍 때리기 쌉가능

멍 때리기 쌉가능ㄴㄴ
1등도 쌉가능ㅇㅇ"
